record_contributor,objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format_original,format,rightsstatement
Amara Bailey,hist454-AB008,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/466/full/max/0/default.jpg,,"Hercules Mining Co, Burke (Idaho)","Barnard Studio (Wallace, ID)",1901,"Identified men building log cabins in Burke, Idaho",men; cabins; dwellings; buildings,"Burke, Idaho",47.547022,-115.827022,"PG 8, Barnard-Stockbridge Collection",PG 8-X299,image; stillimage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Jeremiah Salaam,hist454-JS01,https://www.lib.uidaho.edu/digital/campusart/objects/189379.jpg,,UI administration building,J.N. Howard,,Graphite drawing showing the University of Idaho Administration building surrounded by trees from across a field. Displayed using a gray trimmed pale green matte in a silver metal frame.,building; Administration; Campus,"Moscow, Idaho",44.389034,-114.65942,N/A,N/A,Image;JPEG,Photograph,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Jeremiah Salaam,hist454-JS02,https://digital.lib.uidaho.edu/digital/iiif/spec_cs/113/full/max/0/default.jpg,,"Palouse Valley, Stump removal preparation",N/A,1904,"4 ft, Yellow Pine stump cracked with 14 sticks of dynamite",Agriculure; Outdoors,Washington,47.411293,-120.55627,N/A,N/A,Image;JPEG,Photograph,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Jeremiah Salaam,hist454-JS03,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/58.pdf,,"Letter from Frederick Burbidge to F.W. Bradley, July 29, 1899 [01]","Burbidge, Frederick",1899-07-29,Burbidge discusses legal matters involving Mr. Heyburn.,legal disputes,Idaho,44.389034,-114.65942,"MG 367, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives",MG367_85_047,Text,Letter,application/pdf,https://creativecommons.org/publicdomain/mark/1.0/
Jeremiah Salaam,hist454-JS04,https://digital.lib.uidaho.edu/digital/iiif/watkins/17/full/pct:80/0/default.jpg,,St. Lawrence Mine 600 ft. level East [no. 1187],"Watkins, Carleton E.",1890,St. Lawrence 600 level East Ore 35 ft.,mines; Agriculture,Montana,47.03348,-109.64508,PG 89 - University of Idaho Library Special Collections & Archives,89-1187,Image;StillImage,Photograph,image/jpeg,https://creativecommons.org/publicdomain/mark/1.0/
Jeremiah Salaam,hist454-JS05,,bmJbQg-UGkQ,Bunker Hill and Sullivan Smelter,N/A,1926-03-16,"Bunker Hill and Sullivan Smelter, March 16, 1926. Scenes show houses, railroad yard, a smelter building with smokestack, and a railroad trestle with mountains in the background. Also a scene showing cast iron kettles capable of holding 100 tons of molten lead. Preserved through a grant from the National Film Preservation Foundation, 2007. Preservation copying by Triage Archival Restoration Services, Los Angeles, CA",Bunker Hill,Idaho,44.389034,-114.65942,N/A,N/A,Image;MovingImage,Video,video/mp4,http://rightsstatements.org/vocab/InC-EDU/1.0/
Jeremiah Salaam,hist454-JS06,https://digital.lib.uidaho.edu/digital/iiif/bigburn/46/full/pct:80/0/default.jpg,,Trail crew cutting out burned timber. 1910 Forest fire - copy. Copied for S.A. Woodbury. 1960. Negative,Barnard Studio,1910,Image shows a trail crew cutting out burned timber. 1910 Forest fire,Fire; Burnings; Trail,Idaho,44.389034,-114.65942,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",8-27831c,Image;StillImage,Photograph,image/jpeg,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu."
Jeremiah Salaam,hist454-JS07,https://digital.lib.uidaho.edu/digital/iiif/bigburn/91/full/pct:70/0/default.jpg,,Forest Fire 1910 - Wallace [1910] Soldiers Camp,Barnard Studio,1910,"Images shows tents of a Soldiers Camp set up outside of Wallace, Idaho. Forest fire 1910.",Fire; Soldiers; Camp,Idaho,44.389034,-114.65942,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",8-C6,Image;StillImage,Photograph,image/jpeg,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu."
Anra Rowley,hist454-ar01,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/439/filename/bunkerhill439.pdf,,"8 operative reports, April 26, 1901, April 27, 1901, two on April 29, 1901, May 2, 1901, two on May 3, 1901, May 1, 1901",Thiel Detective Service Co.,1901-04,"April 26: Operative reports on a possible plan to murder the mine managers in the event that Sam Finley is acquitted; April 27: operative discusses speculation on the murder of John Powell and subsequent trial; April 29 (1): operative reports on many men who are angry or making threats, speculation about the Finley trial; April 29 (2): operative discusses speculation on the Finley trial and jury, lists 8 union members; May 2: operative discusses employment, threats against deputies, lists 3 union members; May 3 (1): operative mentions various miners, employment of foreigners; May 3 (2): operative mentions a union directive to not allow any men who had been employed as 'scabs' to join, a rumor that union members are starting to gain employment; May 1: a list of 22 union members; four pages.",legal disputes; murder; labor unions; labor disputes; miners; foreman; Thiel Detective Service Company,"Shoshone County, Idaho",,,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_136,text,,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Anra Rowley,hist454-ar02,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/409.pdf,,"Operative report, February 15, 1901 [02]",Thiel Detective Service Co.,1901-02-15,"Operative mentions two men who had returned to the Coeur d'Alenes in order to locate a possible traitor to the union, the union is ""winning"" in Montana.",travel; undercover; labor unions,"Wardner, Idaho",47.5290057,-116.1430176,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_107,text,,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Anra Rowley,hist454-ar03,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/452.pdf,,"4 operative reports, three on May 25, 1901, May 26, 1901",Thiel Detective Service Co.,1901-05-25,"May 25 (1): Operative mentions rumors about union members, the Finley trial, and property owned by Bunker Hill Mining Co.; May 25 (2): operative mentions speculation on employment of union men; May 25 (3): operative discusses in depth his investigation of the murder of Martin Fisher; May 26: operative discusses a previous murder of a blacksmith named ""Kneebone"", mentions threats againts the mine managers and deputies, and the investigation of Martin Fisher; three pages.",travel; labor unions; murder; mining; legal disputes; miners; detectives,"Shoshone County, Idaho",,,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_152,text,,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Anra Rowley,hist454-ar04,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/438.pdf,,"Letter from W. S. Swain to Frederick Burbidge, April 23, 1901","Swain, Wilson S.",1901-04-23,"Swain informs Burbidge that he is working on a possible issue with the operative reports, Swain will be in the region soon.",undercover; reports; travel,"Chicago, Illinois; Kellogg, Idaho",41.8339025,-88.0128369,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_135,text,,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Anra Rowley,hist454-ar05,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/450.pdf,,"Letter from W. S. Swain to Frederick Burbidge, May 23, 1901","Swain, Wilson S.",1901-05-23,"Swain responds to a previous letter, speculates on the Western Federation of Miners; handwritten.",detectives; undercover,"Spokane, Washington",47.672986,-117.552577,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_150,text,handwritten letter,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Anra Rowley,hist454-ar06,hist454-AR005.jpg,,Order of Masonic Knights Templar,Barnard Studios,,Three Men Posed in Uniform. Taken for E. L. Gauger.,groups of people; uniforms,,,,"8-A 104, Bernard-Stockbrigde Photograph Collection",8-A104,image;still image,black and white photograph,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Anra Rowley,hist454-ar07,hist454-AR004.pdf,,Captain W. S. Swain,W. M. Simpson; The Idaho Magazine,1906-04,"Captain W. S. Swain, Northwesrern Manager of Thiel's Detective Sevice Company, Spokane, WA Charater Sketch article after investigation regarding assasination of Ex-Gov. Steunenberg.",assassination; Thiel Detective Service Company; Mine Owners Association,"Boise, Idaho",43.6154,-116.2136,"MG 367, Bunker Hill Mining Company, Universty of Idaho",MG-367-1576,text,Magazine article,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Lucas Fritz,hist454-lf002,hist454-lf002.pdf,,Operative Report on Couer d' Alene Mine Workers,,1901-02-20,"Telegraph Report from Wallace, Idaho on the state of the mines, mine workers, mine unions, and operative findings in the Couer d' Alene area. Mine owners have searched out miners from outside Idaho who would not be connected to a union.",mines; mine workers; unions,"Wardner, Idaho; Wallace, Idaho",47.5227,-116.1341,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",,Text,Telegram,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Lucas Fritz,hist454-lf001,hist454-lf001.jpg,,Portrait of Mine Workers in Bull Pen,,1899,"Picture of Mine Workers sitting in the Bull Penn of a mine in Kellogg, Idaho.",mine workers; bull pens,"Kellogg, Idaho",47.5383,-116.1193,"PG 8, Bernard Stockbridge Collection, University of Idaho Library Special Collections and Archives",8-X 537,Image;Stillimage,black-and-white photograph,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Lucas Fritz,hist454-lf003,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/451.pdf,,"Operative Report, May 23, 1901",Thiel Detective Service Co.,1901-05-23,"Operative discusses speculation on the Finley trial including the reliability of witnesses, possible suspicious activities taking place at some cabins.",labor disputes; murder; legal disputes; detectives,"Wallace, Idaho",47.4741,-115.9279,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_151,Text,Typed Letter,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Lucas Fritz,hist454-lf004,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/325.pdf,,"2 operative reports for Bunker Hill & Sullivan M. & C. Co., November 1, 1900, November 4, 1900",Thiel Detective Service Co.,1900-11-01,"Nov. 1: Operative reports that more men have arrived in the hopes of the permit system being disbanded, mentions that Union men are confident that the Democrats will win in the elections. Nov. 4: Operative reports that Union members are being cautious as deputies are looking for any excuse to put them in jail, more miners have arrived believing that the permit system will be revoked.",labor unions; hiring; elections,"Seattle, Washington",47.6062,-122.3321,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_021,Text,Typed Letter,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Lucas Fritz,hist454-lf005,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/335.pdf,,"Operative report for Larson & Greenough, no date [02]",Thiel Detective Service Co.,1900,"Operative mentions a funeral in Wallace, he is looking for work, lists 46 union men.",funeral; miners; labor unions,"Wallace, Idaho",47.4741,-115.9279,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_031,Text,Typed Letter,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Lucas Fritz,hist454-lf006,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/440.pdf,,"Stray page in which operative mentions a possible scheme, union membership, a detective in town investigating a recent fight, and donations to legal cases",Thiel Detective Service Co.,1900,"Appears to be a stray page, no date, in which operative mentions a possible scheme, union membership, a detective in town investigating a recent fight, and donations to legal cases.",labor unions; labor disputes; legal disputes,"Wardner, Idaho",47.4741,-116.1341,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_118b,Text,Typed Letter,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Lucas Fritz,hist454-lf007,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/456.pdf,,"2 operative reports, June 4, 1901, June 5, 1901",Thiel Detective Service Co.,1901-06-04,"June 4: Operative mentions a man who was possibly involved in the explosion at the Bunker Hill & Sullivan Mill, other men are threatening the deputies; June 5: operative mentions possible threats against the deputies and mine managers, the chance of the mines employing union men.",legal disputes; labor disputes; dynamite; labor unions,"Shoshone County, Idaho",47.1747,-115.9105,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_156,Text,Typed Letter,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Loren Kreisle,hist454-lk01,hist454-LK001.jpg,,Church Choir,"Barnard Studio (Wallace, ID)",1889,Picture of choir members of all ages posing outside Holy Trinity Episcopal Church.,churches; group portraits; children; choirs,"Wallace, Idaho",47.472713,-115.9271745,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",pg 8-A78,Image;StillImage,black-and-white photograph,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Loren Kreisle,hist454-lk02,hist454-LK002.jpg,,Commencement Excercises,"Vance, C.W.",1906-04-23,Letter and speech congratulating students who've completed an education.,schools; education,"Kellogg, Idaho",47.5383,-116.1193,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",,Text,letter; typed manuscript,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Loren Kreisle,hist454-lk03,https://digital.lib.uidaho.edu/digital/api/singleitem/image/bar-stock/239/default.jpg,,"Forest Fire, Brewery","Barnard Studio (Wallace, ID)",1910-08-20,"Aftermath of a forest fire outside a damaged building in Wallace, Idaho.",fires; forest fires; brewery; buildings,"Wallace, Idaho",47.472501,-115.925401,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",PG 8-C4d,Image;StillImage,black-and-white photograph,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Loren Kreisle,hist454-lk04,https://digital.lib.uidaho.edu/digital/api/singleitem/image/bar-stock/2698/default.jpg,,Inspiration Silver Mine,"Barnard Studio (Wallace, ID)",,"A man standing at the entrance to the cave mouth of the Silverore-Inspiration Silver Mine in Osburn, Idaho.",mines; miners; mineshafts; silver,"Osburn, Idaho",47.516282,-115.959108,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",PG8_B314-4,Image;StillImage,black-and-white photograph,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Loren Kreisle,hist454-lk05,https://digital.lib.uidaho.edu/digital/api/singleitem/image/bar-stock/256/default.jpg,,"Bunker Hill ""Glory Hole""","Barnard Studio (Wallace, ID)",1897,"Miners standing around ore cars at Bunker Hill. Caption on front reads, ""Miners work on the original Bunker Hill outcrop.""",mines; miners; ores,"Kellogg, Idaho",47.538278,-116.119363,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",8-X00024,Image;StillImage,black-and-white photograph,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Carson A,hist454-ca01,https://digital.lib.uidaho.edu/digital/iiif/watkins/76/full/max/0/default.jpg,,Mountain Consolidated Mine 550 ft. level East [no. 1242],"Watkins, Carleton E.",1890,Two miners pose in an underground mine,mining; ore; underground,"Butte, Montana",46.017324,-112.510167,"PG 89, University of Idaho Library Special Collections & Archives, https://www.lib.uidaho.edu/digital/watkins/items/watkins76.html",89-1242,Image;StillImage,Photograph,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0//
Carson A,hist454-ca02,https://www.lib.uidaho.edu/digital/objects/tabor/pg83-b05-f47-001_001.jpg,,"Possible Funeral for a mining accident that killed 10 people after a cable broke, Mullan, Idaho","Tabor's Photo Service, Wallace Idaho",1936-10-05,"People gather after a mining accident that killed 10 people at Morning Mine. Large bags, containing the bodies of the dead, are being brought out. Machinery and buildings can be seen in the background.",accidents,"Mullan, Idaho",47.47018875,-115.8011691,"PG 83, George W. Tabor Photographs, 1890-2164, https://www.lib.uidaho.edu/digital/tabor/items/tabor0200.html",pg83-b05-f47-001_001,Image;StillImage,Photograph,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Carson A,hist454-ca03,https://digital.lib.uidaho.edu/digital/iiif/spec_hm/5/full/pct:40/0/default.jpg,,Map showing geological formations and mineral lands near the Northern Pacific Railroad in northern Idaho and Washington Territories,"Rinkseeker, D. G.; Tiernan, J. M.",1882,"Map of geological formations and mineral lands near Northern Pacific Railroad in northern Idaho and Washington. Includes Spokane, Pend D'Oreille River and Lake and Lake Coeur D'Alene. 1 in. to 4 miles 1 ms. map: col. ; 87 x 77 cm.",mineral maps,Idaho; Washington,,,"Idaho Historical Maps Collection, University of Idaho Library, https://www.lib.uidaho.edu/digital/historicalmaps/items/spec_hm5.html",geologicalmineral_1882,Image;StillImage,print map,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Carson A,hist454-ca04,https://www.lib.uidaho.edu/digital/objects/tabor/pg83-b05-f47-005_004.jpg,,Man standing next to Coeur d'Alene Mining District Mine Rescue Car,"Tabor's Photo Service, Wallace Idaho",1939-01-12,"A man stands next to a Coeur d'Alene Mining District Mine Rescue Car. The text on the automobile also reads ""Wallace Idaho 1939.""",mines; automobiles,"Coeur D'Alene, Idaho",,,"PG 83, George W. Tabor Photographs, 1890-2164, https://www.lib.uidaho.edu/digital/tabor/items/tabor0217.html",pg83-b05-f47-005_004,Image;StillImage,Photograph,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Carson A,hist454-ca05,https://www.lib.uidaho.edu/digital/objects/tabor/pg83-b05-f46-024_001.jpg,,"Labor building on Bank Street, Wallace","Tabor's Photo Service, Wallace Idah",1942-06-16,"The Labor building on Bank Street in Wallace, Idaho. Two cars are parked in front of the building.",employment agencies,"Wallace, Idaho",47.4743398,-115.9201941,"PG 83, George W. Tabor Photographs, 1890-2141, https://www.lib.uidaho.edu/digital/tabor/items/tabor0177.html",pg83-b05-f46-024_001,Image;StillImage,Photograph,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
