record_contributor,objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format_original,format,rightsstatement
Carson A,hist454-ca06,hist454-CA001.jpg,,Creek at Wallace Becomes Torrent,The Spokesman Review,1933-12-24,"Newspaper article disscussing the effects the flood caused in Wallace, Idaho.",Natural Disaster; Damaged Property,"Wallace, Idaho",47.4741,-115.9279,,1629,Image;StillImage,Newspaper,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Carson A,hist454-ca07,hist454-CA002.pdf,,Raging floods of Coeur d'Alene region wreak heavy damage,The Spokesman Review,1993-12-24,Four pictures with small paragraphs updating readers on the heavy damage in the Coeur d'Alene area due to floods,Floods,"Coeur D'Alene, Idaho",47.6735,-116.7812,,1629,Image;StillImage,Newspaper,application/pdf,http://rightsstatements.org/vocab/InC-EDU/1.0/
Kyrin Beaachem,Hist454-KB01,https://digital.lib.uidaho.edu/utils/getfile/collection/arbornotes/id/0.pdf,,Arbor Notes February 1990,"Kochan, Walter; Naskali, Richard; Renfrew, Malcolm; Steele, Bob",1990-02,This February publication includes the subject headings: Lemhi Penstemon Story; Mark Your Calendars; Upcoming Workshops; Ill Wind Blows; New Plants in the Arboretum; Executive Committee Report; 1989 Annual Meeting; Arboretum Associates Plan to Grow; Bulletin Board; Shattuck Info Sheet; Gratitude List,associations; arboretums,,46.721642,-117.01565,FY90-ARB-ArborNotes-February1990,,text,application/pdf,application/pdf,http://rightsstatements.org/vocab/InC-EDU/1.0/
Kyrin Beaachem,Hist454-KB02,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/114.pdf,,"Letter from Frederick Burbidge to Alex. Granger, August 26, 1899","Burbidge, Frederick",1899-08-26,Burbidge reiterates the request from Bradley to Granger to find and send a letter,correspondence,United States,,,"MG 367, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives",MG367_85_096,text,application/pdf,application/pdf,https://creativecommons.org/publicdomain/mark/1.0/
Kyrin Beaachem,Hist454-KB03,,U9O-ENEd7Aw,"University of Idaho vs. Washington State University (Basketball), 01/18/1978",N/A,1978-01-18,Washington State University,Memorial Gymnasium,"Moscow, Idaho",46.726389,-117.01375,Reference Link:https://www.lib.uidaho.edu/digital/vandalvideo/items/vandalvideo38.html,UG64-WSU-bb1978-1_157,image,video,video/mp4,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu and University of Idaho Athletic Department."
Kyrin Beaachem,Hist454-KB04,https://digital.lib.uidaho.edu/digital/iiif/p17254coll3/539/full/pct:70/0/default.jpg,,"Vandals basketball player James Fitch, no. 10",N/A,1983,"Vandals basketball player Stan Arnold, number 10, dribbling the ball.",Sports,"Moscow, Idaho",46.726389,-117.01375,"PG52, The Argonaut Photograph Collection",PG52-048,image,image,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Kyrin Beaachem,Hist454-KB05,https://www.lib.uidaho.edu/digital/objects/moscon/MosCon10-1988_000.pdf,,"MosCon X, Sepember 23-25, 1988","Moscow Science Fiction Conventions, Inc.",1988-09-23,"A special extended program book for the tenth anniversary Moscon in 1988. Guests of Honor: Anne McCaffrey; Lela Dowling; Ken Macklin; Robert L. Forward; Ed and Norma Beauregard. Special thanks to the Telgar Weyr of Spokane, and to all the wonderful volunteers who have made this convention not only possible, but a resounding success. And we would like to thank all the previous committee members of MosCon, without whose tireless efforts this convention would not be nearly as good as it is. Thank you all.",science fiction; authors; artists,"Moscow, Idaho",,,https://www.lib.uidaho.edu/digital/moscon/items/moscon10-1988_000.html,MosCon10-1988_000,text,print,application/pdf,http://rightsstatements.org/vocab/InC-EDU/1.0/
Kyrin Beaachem,Hist454-KB06,https://www.lib.uidaho.edu/digital/objects/campushistory/old/002_002.jpg,,Alpha Phi House,N/A,1925,University of Idaho Student Organizations Collection,sororities; sorority houses,"Moscow, Idaho",,,https://www.lib.uidaho.edu/digital/campushistory/items/pg261.html,N/A,image,image,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Kyrin Beaachem,Hist454-KB07,https://digital.lib.uidaho.edu/digital/iiif/stonebraker/373/full/max/0/default.jpg,,Dr. J.M. Woodburn on horseback [02],N/A,1903,"Sumner (Governor) Stonebraker in the background. ""Trying our cameras on moving objects.""",horses,,46.102219,-115.978417,"William Allen Stonebraker Photographs, Photo Group 26",PG26-S2-062,image,3.25x3.25 black and white print,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
"Jones, Matthew",hist454-MRJ001,hist454-MRJ001.jpg,,Noah Kellogg's Burro,"Barnard Studio (Wallace, Idaho)",1886,"Early-day street scene in Wardner. Noah Kellogg's burro that discovered the Bunker Hill and Sullivan Mine. Boys riding are Jerome Day, Sam and Frank Poteet.",Commercial Buildings; buisness; groups of people,"Wardner, Idaho",47.524592,-116.138677,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",8-x00548a,Image,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
"Jones, Matthew",hist454-MRJ002,hist454-MRJ002.pdf,,"Transcript of two tapes recorded by Stanley A. Easton. 21 OCT, 1957",Beverly A. Branson,1984-03-07,"This is a transcript of two tapes that contain the testemate of Stanley A. Easton. These tapes were used to aid in the writing of Stanlety A. Easton, 64 years of mining, by Charles R. Stark, OCT 1956",audio tapes,"Moscow, Idaho",46.7324,-117.0002,University of Idaho Special Collections: Bernard Stockbridge Collection,"TN-24, I2B83",Text Doccument,Printed Document,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
"Jones, Matthew",hist454-MRJ003,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/191/full/max/0/default.jpg,,"Wardner (Idaho), School, 1907","Barnard Studio (Wallace, Idaho)",1907,"Wardner school, built in 1905.",schools,"Kellogg, Idaho",47.521019,-116.138669,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG 8-X215,Image,8x10 Black and White glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
"Jones, Matthew",hist454-MRJ004,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/969/full/pct:70/0/default.jpg,,"Last Chance Mine and Mill, Wardner (Idaho) [02]","Barnard Studio (Wallace, Idaho)",1904,Exterior of the mill with a horse tied up,mills; riding horses,"Kellogg, Idaho",47.521877,-116.133589,"PG 8, Barnard-Stockbridge Collection",PG 8-X516,Image,8x10 Black and White glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
"Jones, Matthew",hist454-MRJ005,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/1032/full/max/0/default.jpg,,"Bunker Hill Mine, Wardner (Idaho)","Barnard Studio (Wallace, Idaho)",1908,Picture of Bunker Hill Mine,mine buildings,"Kellogg, Idaho",47.512797,-116.142551,"PG 8, Barnard-Stockbridge Collection",PG 8-X535,Image,8x10 Black and White glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
"Jones, Matthew",hist454-MRJ006,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/2109/full/max/0/default.jpg,,Newspaper Photo,"Barnard Studio (Wallace, Idaho)",1905-03-02,"Newspaper photo of the Bunker Hill and Sullivan Mill in Wardner, Idaho. This was the first milling plant at Bunker Hill. The mine has since produced $58,260,241 in dividends.",mills; News Photographs,"Wardner, Idaho",47.513303,-116.141795,"PG 8, Barnard-Stockbridge Collection",B258,Image,5x7 black and white film copy negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
"Jones, Matthew",hist454-MRJ007,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/1568/full/max/0/default.jpg,,Wardner Fire [01],"Barnard Studio (Wallace, Idaho)",1910,"View of Wardner, Idaho after the fire.",fires,"Wardner, Idaho",47.526642,-116.129147,"PG 8, Barnard-Stockbridge Collection",B14-2,Image,4.25x6.25 black and white film negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
"Jones, Matthew",hist454-MRJ008,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/964/full/max/0/default.jpg,,"Sullivan Mine, Wardner (Idaho) 1887","Barnard Studio (Wallace, Idaho)",1887,"Nicknamed ""Dutch Jake,"" picture of a mine",Barnard; Stockbridge; Photograph collections; mine buildings,"Kellogg, Idaho",47.512797,-116.142551,"PG 8, Barnard-Stockbridge Collection",PG 8-X510,Image,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Kyli Pierson,hist454-kp01,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/12.pdf,,Unsigned Letter to W.W. Woods,University of Idaho,1899-04-01,Explaining settlement options regarding damages incurred on property owned by a Mr. Root,settlements,"Unites States; Kellogg, Idaho; Wallace, Idaho; Shoshone County, Idaho",,,"MG 367, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives",MG367_84_001,Typed text,,application/pdf,http://rightsstatments.org/vocab/NoC-US/1.0/
Kyli Pierson,hist454-kp02,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/353.pdf,,Letter from W. St. M. Barnes to Frederick Burbidge,"Barnes, W. St. M.",1900-12-12,Barnes informs Burbidge of the enclosed bill for services and expenses incurred during the month of November,Invoices,"Seattle, Washington; Kellogg, Idaho; King County, Washington; Shoshone County, Idaho",,,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_051,Typed Text,,application/pdf,http://rightsstatments.org/vocab/NoC-US/1.0/
Kyli Pierson,hist454-kp03,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/412.pdf,,Operative Report,Thiel Detective Service Co.,1901-02-22,"Operative reports some men are angry over the men out of town getting work, miners are working under assumed names, rumor that some mine employees are frusturated with the system.",labor disputes; murder; undercover; miners; foreman,"Wallace, Idaho; Shoshone County, Idaho",,,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_111,Handwritten Text,,application/pdf,http://rightsstatments.org/vocab/NoC-US/1.0/
Kyli Pierson,hist454-kp04,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/684/full/max/0/default.jpg,,Big Creek Mining Co. Wallace,"Barnard Studio (Wallace, Idaho)",1920,Image shows Big Creek Mining Company outside of Wallace Idaho,mine buildings; mines; extracting; dwellings,"Wallace, Idaho",47.505033,-116.076033,"PG 8, Barnard-Stockbridge Collection",PG 8-X607d,Image; Still Image,8x10 black and white glass negative,image/jpeg,http://rightsstatments.org/vocab/NoC-US/1.0/
Kyli Pierson,hist454-kp05,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/1767/full/max/0/default.jpg,,Sunshine Mine [08],"Barnard Studio (Wallace, Idaho)",1935-06-23,"The mill on Sunshine Mine in Kellogg, Idaho.",mills; mines,"Kellogg, Idaho",47.502389,-116.070793,"PG 8, Barnard-Stockbridge Collection",B167-1,Image; Still Image,4x5 black and white film negative,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Kyli Pierson,hist454-kp06,hist454-kp06.jpg,,Boarding House for Miners,"Barnard Studio (Wallace, Idaho)",1910,Boarding house for miners in Mullin Idaho.,building; mines; housing,"Mullan, Idaho",,,University of Idaho Library Special Collections and Archives,,Image; Still Image,black and white photograph,image/jpeg,http://rightsstatments.org/vocab/NoC-US/1.0/
Kyli Pierson,hist454-kp07,hist454-kp07.pdf,,Letter from Frank S. Dietrich to Stanley A. Easton,Frank S. Dietrich,1907-03-27,Dietrich thanking Easton for his support and assistance in his federal judgeship canidacy.,Easton; Dietrich; judgeship; canidacy,"Pocatello, Idaho; Kellogg, Idaho; Wallace, Idaho",,,University of Idaho Library Special Collections and Archives,,Typed Text,,application/pdf,http://rightsstatements.org/vocab/InC-EDU/1.0/
Amin Rezamand,hist454-ar01,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/1061/full/max/0/default.jpg,,"North American Mining Co., Kellogg (Idaho) 1916 [01]","Barnard Studio (Wallace, Idaho)",1916,Winter Scene of the mine,winter; mine buildings,"Kellogg, Idaho",47.502099,-116.099099,"PG 8, Barnard-Stockbridge Collection",PG 8-X550a,Image;StillImage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Amin Rezamand,hist454-ar02,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/492/full/max/0/default.jpg,,"Standard Mine, Mace (Idaho) [05]","Barnard Studio (Wallace, Idaho)",1903,"View of a portal for the Standard Mine. A little cabin stands uphill, with a larger wooden building below. Caption from front: ""Distant view of entrance.""",buildings; mines (extracting complexes); trees,"Burke, Idaho",47.524054,-115.811054,"PG 8, Barnard-Stockbridge Collection",PG 8-X278d,Image;StillImage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Amin Rezamand,hist454-ar03,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/325/full/max/0/default.jpg,,"Laclede Mine, Burke (Idaho), 1908 [01]","Barnard Studio (Wallace, Idaho)",1908,"This photo shows a group of twelve people and one horse, standing in front of a log building on the Laclede Mine property.",groups of people; trees; riding horses; dwellings; buildings,"Burke, Idaho",47.543099,-115.837099,"PG 8, Barnard-Stockbridge Collection",PG 8-X263a,Image;StillImage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Amin Rezamand,hist454-ar04,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/949/full/max/0/default.jpg,,"Hercules Mill, Wallace (Idaho) 1912-1917","Barnard Studio (Wallace, Idaho)",1912,Exterior view of the mill,mills,"Wallace, Idaho",47.473662,-115.923899,"PG 8, Barnard-Stockbridge Collection",PG 8-X528,Image;StillImage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Amin Rezamand,hist454-ar05,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/452/full/max/0/default.jpg,,"Pittsburg Consolidated Mine, Wallace (Idaho), 1907","Barnard Studio (Wallace, Idaho)",1907,Far view of the Pittsburg Consolidated Mine covered in snow,mines (buildings); snowfields,"Wallace, Idaho",47.479714,-116.199549,"PG 8, Barnard-Stockbridge Collection",PG 8-X327,Image;StillImage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Amin Rezamand,hist454-ar06,hist454-AR001.jpg,,"Hercules Mining Company, Burke, Idaho",Barnard-Stockbridge Collection,1908,"Taken for Mr. Day, Sept. 1, for lawsuit.","mining company; lawsuit; Burke, Idaho","Burke, Idaho",47.5561686,-115.906885,"Barnard-Stockbridge Collection, University of Idaho Library",8-A 74 L,Image;StillImage,black-and-white photograph,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Amin Rezamand,hist454-ar07,hist454-AR002.jpg,,"FW Bradley corresp. from WI Elmenclorf re BH mine, 1908-1910",Bunker Hill Mining Company,1908-08-28,Letter sent to the manager of Bunker Hill Mining Company about a financial matter,letter; Bunker Hill; kellogg; manager,"Kellogg, Idaho",47.5116034,-116.1539202,"Bunker Hill Mining Company, University of Idaho Library",no. 1591,Text,printed letter,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Amin Rezamand,hist454-ar08,hist454-AR003.pdf,,"FW Bradley corresp. from WI Elmenclorf re BH mine, 1908-1911",Bunker Hill Mining Company,1908-09-29,Letter sent to the president of Bunker Hill Mining Company,mining engineer; Bunker Hill; kellogg; president,"Kellogg, Idaho",47.5116034,-116.1539202,"Bunker Hill Mining Company, University of Idaho Library",no. 1591,Text,printed letter,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Ross Chadderdon,Hist454-RC001,hist454-RC001.jpg,,float in a 4th of July parade,University of Idaho,1910,Crowd of people on each side of the road watching a float drive down the sreet in 4th of July parade.,float; parade; 4th of July,"Coeur D'Alene, Idaho",47.6745,-116.7812,https://www.lib.uidaho.edu/digital/barstock/items/barstock133.html,,image;still,photograph,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Ross Chadderdon,Hist454-RC002,hist454-RC002.jpg,,3 old men driving a car in the parade,University of Idaho,1910,3 men driving convertabke car in 4 th of july parade,old men; car; parade,"Coeur D'Alene, Idaho",47.6745,-116.7812,https://www.lib.uidaho.edu/digital/barstock/items/barstock133.html,,image;still,photograph,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Ross Chadderdon,Hist454-RC003,hist454-RC003.jpg,,Fourth of July Crowd,University of Idaho,1910,"around 35,000 people gathered around the streets to watch the fourth of July parade",parade; 4th of July,"Coeur D'Alene, Idaho",47.6745,-116.7812,https://www.lib.uidaho.edu/digital/barstock/items/barstock133.html,,image;still,newspaper article,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Ross Chadderdon,Hist454-RC004,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/345.pdf,,"Operative report for Frisco Cons'd Mining Co., no date, transcribed December 01, 1900",Thiel Detective Service Co.,1900,"Operative reports that many men are out of work, a possible change in management at the F. & H. Mine, and a list of 10 union members.",miners; labor unions,"Seattle, Washington",47.62135367,-122.3517407,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_043,text,Letter,application/pdf,https://creativecommons.org/publicdomain/mark/1.0/
Ross Chadderdon,Hist454-RC005,https://www.lib.uidaho.edu/digital/objects/tabor/pg83-b05-f46-024_001.jpg,,"Labor building on Bank Street, Wallace","Tabor's Photo Service, Wallace Idaho",1942-06-16,"The Labor building on Bank Street in Wallace, Idaho. Two cars are parked in front of the building.",employment agencies; building,"Wallace, Idaho",47.4741,-115.9279,"PG 83, George W. Tabor Photographs, 1890-2141, https://www.lib.uidaho.edu/digital/tabor/items/tabor0177.html",pg83-b05-f46-024_001,Image;StillImage,image,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Ross Chadderdon,Hist454-RC006,https://www.lib.uidaho.edu/digital/objects/tabor/pg83-b05-f47-001_001.jpg,,"Possible Funeral for a mining accident that killed 10 people after a cable broke, Mullan, Idaho","Tabor's Photo Service, Wallace Idaho",1936-10-05,"People gather after a mining accident that killed 10 people at Morning Mine. Large bags, containing the bodies of the dead, are being brought out. Machinery and buildings can be seen in the background.",accidents; mining; funeral,"Mullan, Idaho",47.47018875,-115.8011691,"PG 83, George W. Tabor Photographs, 1890-2164, https://www.lib.uidaho.edu/digital/tabor/items/tabor0200.html",pg83-b05-f47-001_001,Image;StillImage,photograph,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Ross Chadderdon,Hist454-RC007,https://www.lib.uidaho.edu/digital/objects/tabor/pg83-b05-f47-005_004.jpg,,Man standing next to Coeur d'Alene Mining District Mine Rescue Car,"Tabor's Photo Service, Wallace Idaho",1939-01-12,"A man stands next to a Coeur d'Alene Mining District Mine Rescue Car. The text on the automobile also reads ""Wallace Idaho 1939.""",automobiles; mines,"Coeur D'Alene, Idaho",47.6745,-116.7812,"PG 83, George W. Tabor Photographs, 1890-2164, https://www.lib.uidaho.edu/digital/tabor/items/tabor0217.html",pg83-b05-f47-005_004,Image;StillImage,photograph,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
